# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;adv_budget;adv_disadvantage;adv_dist_sup;adv_dist_mean
7.096000000000000000000000000000e+03;7.487926655928246688631588767748e+00;9.121057123238282549060329529311e-02;0.000000000000000000000000000000e+00;2.707263462072219128984329472587e-01;2.707014023105348554665283700160e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.314769554322582113814465998303e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.830187850745988886735915457393e-01;1.605421648872539658325919731396e-02;2.510434752467186059199377723417e-02;3.210843297745080010541229853516e-02;3.210843297745073071647325946287e-02
7.097000000000000000000000000000e+03;7.488878411514267696702518151142e+00;9.111566479717796152026920708522e-02;0.000000000000000000000000000000e+00;2.703704034496756114513971169799e-01;2.703454894105105643653530478332e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.316861988157518601263995527972e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.833968630696505175414756649843e-01;1.606049816377194336403100294319e-02;2.511945465328769069857095530551e-02;3.212099632754392142253152542253e-02;3.212099632754382427801687072133e-02
7.098000000000000000000000000000e+03;7.489830668362301935303548816592e+00;9.102067662916600576661352306473e-02;0.000000000000000000000000000000e+00;2.700143629426500213597250876774e-01;2.699894787761879522136609921290e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.318960663654761234983570084012e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.837752369846232136652020017209e-01;1.606678229670496435566029447273e-02;2.513457317262999396456635281538e-02;3.213356459340996340579010848160e-02;3.213356459340987320016935768763e-02
7.099000000000000000000000000000e+03;7.490783426951622026024324441096e+00;9.092560662996712617101024989097e-02;0.000000000000000000000000000000e+00;2.696582246193068854722696414683e-01;2.696333703407428616927177245088e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.321065608421651991696843531088e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.841539070511153286524574923533e-01;1.607306888848616249765299812680e-02;2.514970309427742162222685351480e-02;3.214613777697230417862428453191e-02;3.214613777697220703410962983071e-02
7.100000000000000000000000000000e+03;7.491736687762173829696621396579e+00;9.083045470104070262529205592728e-02;0.000000000000000000000000000000e+00;2.693019884127343388513509125914e-01;2.692771640372774721861048874416e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.323176850228035238143942109446e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.845328735009141740697202749288e-01;1.607935794007764318536146674887e-02;2.516484442982585764680969475648e-02;3.215871588015528637072293349775e-02;3.215871588015520310399608661101e-02
7.101000000000000000000000000000e+03;7.492690451274554241933856246760e+00;9.073522074368899070773153425762e-02;0.000000000000000000000000000000e+00;2.689456542559462981500928435707e-01;2.689208597988197446682079316815e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.325294417007517790846327088161e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.849121365659784799184706116648e-01;1.608564945244186916717410440469e-02;2.517999719088539686828731589685e-02;3.217129890488371057877259318047e-02;3.217129890488363425093965020096e-02
7.102000000000000000000000000000e+03;7.493644717970029844877899449784e+00;9.063990465905683024949723858299e-02;0.000000000000000000000000000000e+00;2.685892220818824061012719539576e-01;2.685644575583236437488210412994e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.327418336858674548922598646072e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.852916964784585451830878355395e-01;1.609194342654170564732574177924e-02;2.519516138908427932419087369453e-02;3.218388685308344598912100309462e-02;3.218388685308336272239415620788e-02
7.103000000000000000000000000000e+03;7.494599488330542236269593558973e+00;9.054450634812837017673103900961e-02;0.000000000000000000000000000000e+00;2.682326918234081980507710341044e-01;2.682079572486684715393323585886e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.329548638046225720807380632493e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.856715534706739778592066159035e-01;1.609823986334034742751164515084e-02;2.521033703606484141501731244261e-02;3.219647972668070179391719420892e-02;3.219647972668062546608425122940e-02
7.104000000000000000000000000000e+03;7.495554762838676055025644018315e+00;9.044902571173042693519761314747e-02;0.000000000000000000000000000000e+00;2.678760634133149354241254513909e-01;2.678513588026597558311436841905e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.331685349002314881772246479841e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.860517077751396741724931871431e-01;1.610453876380142645974302695322e-02;2.522552414348769311835951612011e-02;3.220907752760289455284947734981e-02;3.220907752760282516391043827753e-02
7.105000000000000000000000000000e+03;7.496510541977702501981184468605e+00;9.035346265053058323335477552973e-02;0.000000000000000000000000000000e+00;2.675193367843191061261620689038e-01;2.674946621530281398726458519377e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.333828498327732821338020841040e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.864321596245401724267765075638e-01;1.611084012888889735459763130621e-02;2.524072272302776975827498517901e-02;3.222168025777781552587697433410e-02;3.222168025777769062578670400399e-02
7.106000000000000000000000000000e+03;7.497466826231540260039309941931e+00;9.025781706503634149729720093092e-02;0.000000000000000000000000000000e+00;2.671625118690624245409992454370e-01;2.671378672324301040141847352061e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.335978114793157870560103006596e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.868129092517523015537506125838e-01;1.611714395956713799518134067057e-02;2.525593278637849187218122892773e-02;3.223428791913422741810535399054e-02;3.223428791913418578474193054717e-02
7.107000000000000000000000000000e+03;7.498423616084795462199963367311e+00;9.016208885559426344791233987053e-02;0.000000000000000000000000000000e+00;2.668055886001122756212566855538e-01;2.667809739734460783289193841483e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.338134227340413793388984586841e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.871939568898305816802007939259e-01;1.612345025680086280095437700766e-02;2.527115434524838250007761075722e-02;3.224690051360170478522704229363e-02;3.224690051360164233518190712857e-02
7.108000000000000000000000000000e+03;7.499380912022738598921023367438e+00;9.006627792239181584665885793584e-02;0.000000000000000000000000000000e+00;2.664485669099607711984845082043e-01;2.664239823085835512372909761325e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.340296865083765408266369689727e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.875753027720125531985218003683e-01;1.612975902155519211667034085167e-02;2.528638741136225720484986823067e-02;3.225951804311041892781020123948e-02;3.225951804311036341665896998165e-02
7.109000000000000000000000000000e+03;7.500338714531308959010402759304e+00;8.997038416545528882739546361336e-02;0.000000000000000000000000000000e+00;2.660914467310253050946755593031e-01;2.660668921702734057710415527254e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.342466057311192091996976394341e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.879569471317128370735360931576e-01;1.613607025479562098735364372715e-02;2.530163199646055793845533798958e-02;3.227214050959119340244996010370e-02;3.227214050959114483019263275310e-02
7.110000000000000000000000000000e+03;7.501297024097128840480763756204e+00;8.987440748465043427462006775386e-02;0.000000000000000000000000000000e+00;2.657342279956481090330555616674e-01;2.657097034908723620638681950368e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.344641833485686003429870893910e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.883388902025410094331903110287e-01;1.614238395748800181106474838089e-02;2.531688811230269758878463903784e-02;3.228476791497601749991730457623e-02;3.228476791497595504987216941117e-02
7.111000000000000000000000000000e+03;7.502255841207473352483248163480e+00;8.977834777968186907859404755072e-02;0.000000000000000000000000000000e+00;2.653769106360961416157806525007e-01;2.653524162026619781507008610788e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.346824223246562233363698979360e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.887211322182770656397110542457e-01;1.614870013059859638060444808616e-02;2.533215577066140478112998835059e-02;3.229740026119719970010280007955e-02;3.229740026119710949448204928558e-02
7.112000000000000000000000000000e+03;7.503215166350303277909006283153e+00;8.968220495009210369019569952798e-02;0.000000000000000000000000000000e+00;2.650194945845610883239373833931e-01;2.649950302378477617892826856405e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.349013256410772423898869476488e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.891036734128926810605264563492e-01;1.615501877509400996402177952405e-02;2.534743498332912153836460333878e-02;3.231003755018807543919479030592e-02;3.231003755018801992804355904809e-02
7.113000000000000000000000000000e+03;7.504175000014279284243912115926e+00;8.958597889526204172128132086073e-02;0.000000000000000000000000000000e+00;2.646619797731591394729377952899e-01;2.646375455285604472166482992179e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.351208962974241156035359878729e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.894865140205327813660574065580e-01;1.616133989194125375465915794848e-02;2.536272576211088050635034107927e-02;3.232267978388249363153050808251e-02;3.232267978388242424259146901022e-02
7.114000000000000000000000000000e+03;7.505135342688694422008666151669e+00;8.948966951441018891078016395113e-02;0.000000000000000000000000000000e+00;2.643043661339310457236706497497e-01;2.642799620068551624818553591467e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.353411373113206890919646419036e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.898696542755396343693519156659e-01;1.616766348210769629889504983566e-02;2.537802811883264897385714675693e-02;3.233532696421544117004742702193e-02;3.233532696421536484221448404242e-02
7.115000000000000000000000000000e+03;7.506096194863556725351827481063e+00;8.939327670659244495787731921155e-02;0.000000000000000000000000000000e+00;2.639466535988419515490477351705e-01;2.639222796047112074013796245708e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.355620517185579607805090418537e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.902530944124246503612596370658e-01;1.617398954656110512950739632743e-02;2.539334206533313056941558727431e-02;3.234797909312223107569650437654e-02;3.234797909312216168675746530425e-02
7.116000000000000000000000000000e+03;7.507057557029543914950409089215e+00;8.929680037070160392165263374409e-02;0.000000000000000000000000000000e+00;2.635888420997808401224915542116e-01;2.635644982540323311148711127316e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.357836425732307549310573513424e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.906368346658921408831588450994e-01;1.618031808626961207120409369509e-02;2.540866761346999985748951189635e-02;3.236063617253924495908989911186e-02;3.236063617253916863125695613235e-02
7.117000000000000000000000000000e+03;7.508019429678004286188297555782e+00;8.920024040546742361001975041290e-02;0.000000000000000000000000000000e+00;2.632309315685611439405988676299e-01;2.632066178866461214624905551318e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.360059129478761964435196141210e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.910208752708256629837535456318e-01;1.618664910220172711841080115391e-02;2.542400477511646411654666621871e-02;3.237329820440347505350331402951e-02;3.237329820440337097009475542109e-02
