# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;adv_budget;adv_disadvantage;adv_dist_sup;adv_dist_mean
7.560000000000000000000000000000e+03;7.484697426870205561044713249430e+00;5.670678076436762998779883560019e-02;0.000000000000000000000000000000e+00;1.640184040771991424989550978353e-01;1.640027255985570531215955725202e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.226982663412722072970861830754e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.678015335433693078215355853899e+00;3.780000000000000026645352591004e-02;6.191786493340530050932812855535e-02;7.560000000000005604405828307790e-02;7.560000000000019482193636122247e-02
7.561000000000000000000000000000e+03;7.485713596756707666202146356227e+00;5.659703325659463934993453904099e-02;0.000000000000000000000000000000e+00;1.636531379348385994987324920658e-01;1.636374924108130179956077654424e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.232605572906836040314448865729e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.678723831743978767150338171632e+00;3.780500000000000526689802882174e-02;6.193991790290290233578218703769e-02;7.560999999999998277822044201457e-02;7.561000000000012155609852015914e-02
7.562000000000000000000000000000e+03;7.486730367823845710972818778828e+00;5.648718735421440900745793101123e-02;0.000000000000000000000000000000e+00;1.632877650270616598504602734465e-01;1.632721524755625930325209083094e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.238255592005246232684134710667e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.679432421730944202664659314905e+00;3.781000000000000332844862782622e-02;6.196198417644258049641337038338e-02;7.562000000000002053468506346690e-02;7.562000000000018706813875724038e-02
7.563000000000000000000000000000e+03;7.487747740687785480417915096041e+00;5.637724292893102340240574221752e-02;0.000000000000000000000000000000e+00;1.629222852738837490349510517262e-01;1.629067057128384121700293007962e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.243932915894097674530671682191e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.680141105394521439109212224139e+00;3.781500000000000138999922683070e-02;6.198406376894886188333444465570e-02;7.563000000000004441336187710476e-02;7.563000000000023870239118650716e-02
7.564000000000000000000000000000e+03;7.488765715965607583370911015663e+00;5.626719985222711217787150417280e-02;0.000000000000000000000000000000e+00;1.625566985952249798863533669646e-01;1.625411520425779909881924822912e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.249637741635785847388318003937e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.680849882734645195370148940128e+00;3.781999999999999945154982583517e-02;6.200615669537105911768293253772e-02;7.563999999999995726973622822698e-02;7.564000000000010992540211418600e-02
7.565000000000000000000000000000e+03;7.489784294275287024333920271602e+00;5.615705799536186565434903172900e-02;0.000000000000000000000000000000e+00;1.621910049109094864583369144384e-01;1.621754913846231993534985349470e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.255370268191498120402549432129e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.681558753751276391597002657363e+00;3.782499999999999751310042483965e-02;6.202826297068456118388724007673e-02;7.564999999999999502620084967930e-02;7.565000000000013380407892782387e-02
7.566000000000000000000000000000e+03;7.490803476235695868012953724246e+00;5.604681722937119442429221294333e-02;0.000000000000000000000000000000e+00;1.618252041406653685129413133836e-01;1.618097236587197063073517711018e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.261130696444167177683315372860e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.682267718444349746675925416639e+00;3.783000000000000251354492775135e-02;6.205038260988607334844857632561e-02;7.566000000000003278266547113162e-02;7.566000000000018543833135709065e-02
7.567000000000000000000000000000e+03;7.491823262466627220135251263855e+00;5.593647742506742404078323716021e-02;0.000000000000000000000000000000e+00;1.614592962041245804982736444799e-01;1.614438487845168967993458863930e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.266919229221730190670935911612e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.682976776813805308563587459503e+00;3.783500000000000751398943066306e-02;6.207251562799670496772819205944e-02;7.567000000000007053913009258395e-02;7.567000000000023707258378635743e-02
7.568000000000000000000000000000e+03;7.492843653588792562914022710174e+00;5.582603845303960032886436692934e-02;0.000000000000000000000000000000e+00;1.610932810208228205262059873348e-01;1.610778666815681769985957316749e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.272736071320747511942395036044e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.683685928859577352056930976687e+00;3.784000000000000557554002966754e-02;6.209466204006071354815077256717e-02;7.567999999999999727329225152062e-02;7.568000000000014992895813747964e-02
7.569000000000000000000000000000e+03;7.493864650223780010662721906556e+00;5.571550018365126893948868769257e-02;0.000000000000000000000000000000e+00;1.607271585101994193500729579682e-01;1.607117772693307244935567723587e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.278581429530269000793829548002e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.684395174581626797305489162682e+00;3.784500000000000363709062867201e-02;6.211682186114914072661008503928e-02;7.569000000000002115196906515848e-02;7.569000000000025707436179800425e-02
7.570000000000000000000000000000e+03;7.494886252994136022209659131477e+00;5.560486248704054473845914685626e-02;0.000000000000000000000000000000e+00;1.603609285915969517866130900074e-01;1.603455804671640727576686913380e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.284455512656167856799793725031e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.685104513979878149143587506842e+00;3.785000000000000169864122767649e-02;6.213899510635369910493963629960e-02;7.570000000000004503064587879635e-02;7.570000000000019768631176475537e-02
7.571000000000000000000000000000e+03;7.495908462523294346624425088521e+00;5.549412523312168693534474073203e-02;0.000000000000000000000000000000e+00;1.599945911842611812048176034295e-01;1.599792761943325536400095643330e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.290358531545825301195540291133e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.685813947054276340509204601403e+00;3.785499999999999976019182668097e-02;6.216118179079116456975384608086e-02;7.570999999999997176480803773302e-02;7.571000000000012442047392369204e-02
7.572000000000000000000000000000e+03;7.496931279435607997641000110889e+00;5.538328829157995736309771928063e-02;0.000000000000000000000000000000e+00;1.596281462073411705482328670769e-01;1.596128643700024940521586813702e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.296290699112983092755602143598e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.686523473804776962481355440104e+00;3.786000000000000476063632959267e-02;6.218338192960422283750432370653e-02;7.572000000000000952127265918534e-02;7.572000000000023156587758421665e-02
7.573000000000000000000000000000e+03;7.497954704356361688155629963148e+00;5.527235153187626259807530004764e-02;0.000000000000000000000000000000e+00;1.592615935798886717122968548210e-01;1.592463449132432429244943250524e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.302252230363316387595773448993e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.687233094231307628518834462739e+00;3.786500000000000282218692859715e-02;6.220559553795734775150094719720e-02;7.573000000000004727773728063767e-02;7.573000000000024156676659004006e-02
7.574000000000000000000000000000e+03;7.498978737911746961231074237730e+00;5.516131482324397594663167865292e-02;0.000000000000000000000000000000e+00;1.588949332208581255443391455628e-01;1.588797177430273377396474643319e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.308243342420066013254142944788e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.687942808333805277953842960414e+00;3.787000000000000088373752760162e-02;6.222782263103909111690015265594e-02;7.573999999999996013411163175988e-02;7.574000000000016830092874897673e-02
7.575000000000000000000000000000e+03;7.500003380728879953665000357432e+00;5.505017803468805620559223257260e-02;0.000000000000000000000000000000e+00;1.585281650491067728658833857480e-01;1.585129827782295885985064387569e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.314264254550157766388007729574e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.688652616112226834133025477058e+00;3.787499999999999894528812660610e-02;6.225006322406502479172019093312e-02;7.574999999999998401278844539775e-02;7.575000000000017830181775480014e-02
7.576000000000000000000000000000e+03;7.501028633435805836882082076045e+00;5.493894103498640768545868695583e-02;0.000000000000000000000000000000e+00;1.581612889833941548722862080467e-01;1.581461399376273557759731147598e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.320315188190797892064942686829e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.689362517566507015942534053465e+00;3.788000000000000394573262951781e-02;6.227231733227184956591671038950e-02;7.576000000000002176925306685007e-02;7.576000000000022993607018406692e-02
7.577000000000000000000000000000e+03;7.502054496661504146004517679103e+00;5.482760369268713934731707126957e-02;0.000000000000000000000000000000e+00;1.577943049423821686438884626114e-01;1.577791891399004109430848075135e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.326396366976286704530973992178e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.690072512696576101376422229805e+00;3.788500000000000200728322852228e-02;6.229458497092163482555804421281e-02;7.576999999999994850341522578674e-02;7.577000000000011503686891956022e-02
7.578000000000000000000000000000e+03;7.503080971035855029072081379127e+00;5.471616587611088239340162431290e-02;0.000000000000000000000000000000e+00;1.574272128446345675456541357562e-01;1.574121303036307151224093558994e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.332508016765459310515318236412e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.690782601502397675119482300943e+00;3.789000000000000700772773143399e-02;6.231686615530234590876190736708e-02;7.577999999999998625987984723906e-02;7.578000000000024993784819571374e-02
7.579000000000000000000000000000e+03;7.504108057189693425925725023262e+00;5.460462745334718898115866636545e-02;0.000000000000000000000000000000e+00;1.570600126086174608275314312777e-01;1.570449633473015582652010380116e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.338650365669273784030579577120e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.691492783983892689292360955733e+00;3.789500000000000506927833043846e-02;6.233916090072439547542515470013e-02;7.579000000000002401634446869139e-02;7.579000000000021830537377809378e-02
7.580000000000000000000000000000e+03;7.505135755754775317427629488520e+00;5.449298829225603796322374705596e-02;0.000000000000000000000000000000e+00;1.566927041526983144237306078139e-01;1.566776881892987249855764275708e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.344823644079032948922547419102e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.692203060141007853189876186661e+00;3.790000000000000313082892944294e-02;6.236146922252348845372438290724e-02;7.580000000000004789502128232925e-02;7.580000000000017279511155265936e-02
7.581000000000000000000000000000e+03;7.506164067363798153564857784659e+00;5.438124826046699528125927258770e-02;0.000000000000000000000000000000e+00;1.563252873951463950419338289066e-01;1.563103047479094676042166156549e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.351028084694927085263049804098e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-2.692913429973682770679488385213e+00;3.790500000000000119237952844742e-02;6.238379113605881098880701074449e-02;7.581000000000001626254686470929e-02;7.581000000000014116263713503940e-02
