# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;w_current[0];w_current[1];w_target[0];w_target[1]
5.100000000000000000000000000000e+02;5.176840872226385892318489823083e-01;7.444449525633099447666229941944e-04;2.789381376381739208875076840854e-04;2.000000000000000000000000000000e+00;1.276067953700470714029080454566e-01;9.821904305748835328770951491606e-02;7.878662292127750627068749622595e-03;0.000000000000000000000000000000e+00;4.450150453392037741551234830695e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.206583398394252463310064721336e-06;5.865509241721776623190720556522e-02;9.413449075827824419349099116516e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.110000000000000000000000000000e+02;5.177936861808303259380181771121e-01;7.474248293222968218124657724388e-04;2.662811564964501784627537439576e-04;2.000000000000000000000000000000e+00;1.276114075094352540151732000595e-01;9.384814786754819282421635762148e-02;7.525633646623711495160513607061e-03;0.000000000000000000000000000000e+00;4.654645782095188227822646354070e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.197222309688153355855880222158e-06;5.592490563203570547168297366625e-02;9.440750943679644402450890083855e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.120000000000000000000000000000e+02;5.179031136751817143704101908952e-01;7.504008074470378594073016742527e-04;2.536546738412705096279986527463e-04;2.000000000000000000000000000000e+00;1.276159910458620760920211978373e-01;8.947984901125694001677857158938e-02;7.173041489124487232742488629356e-03;0.000000000000000000000000000000e+00;4.878982549042813754436309636731e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.187883635773528813819356619863e-06;5.319633924568002714128311936292e-02;9.468036607543200977588071509672e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.130000000000000000000000000000e+02;5.180123701530823243643908426748e-01;7.533728943435887524804339676621e-04;2.410585953176724318368362443010e-04;2.000000000000000000000000000000e+00;1.276205460519142520503521609498e-01;8.511414279308779362587245032046e-02;6.820884835605384513557147840856e-03;0.000000000000000000000000000000e+00;5.126195394640390562424059339719e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.178567305779670006354691025319e-06;5.046939095315070011871227961819e-02;9.495306090468493831480145672685e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.140000000000000000000000000000e+02;5.181214560603768504165600461420e-01;7.563410973968075256060328293017e-04;2.284928269263232676611341531725e-04;2.000000000000000000000000000000e+00;1.276250725998668011929026988582e-01;8.075102552504084818529861422576e-02;6.469162705090862955370489828510e-03;0.000000000000000000000000000000e+00;5.399971046895964132961154291479e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.169273249127782761294224583848e-06;4.774405845413583204805973991824e-02;9.522559415458642373408792991540e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.150000000000000000000000000000e+02;5.182303718413703297329675478977e-01;7.593054239703959495261242906849e-04;2.159572750215834886604315823178e-04;2.000000000000000000000000000000e+00;1.276295707616847685539340773175e-01;7.639049352661711478340578196367e-02;6.117874119642248940953432878587e-03;0.000000000000000000000000000000e+00;5.704833416609072366254551411657e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.160001395514826176514830424757e-06;4.502033945299892259139795669398e-02;9.549796605470011190419654667494e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.160000000000000000000000000000e+02;5.183391179388354697010754534858e-01;7.622658814070704114129739537020e-04;2.034518463101467192818277984756e-04;2.000000000000000000000000000000e+00;1.276340406090244739001349216778e-01;7.203254312479800969271082067280e-02;5.767018104346138124283172032847e-03;0.000000000000000000000000000000e+00;6.046395534350618855556902531134e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.150751674925298236366009996257e-06;4.229823165876330642864999731501e-02;9.577017683412367698991829456645e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.170000000000000000000000000000e+02;5.184476947940166446926468779566e-01;7.652224770284888396426614676216e-04;1.909764478492182772102064847175e-04;2.000000000000000000000000000000e+00;1.276384822132355933987923890527e-01;6.767717065402115150796191755944e-02;5.416593687302462267751934632543e-03;0.000000000000000000000000000000e+00;6.431708293650414964837125353370e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.141524017618567586910757749585e-06;3.957773278509916364820142575809e-02;9.604222672149008710462680937781e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.180000000000000000000000000000e+02;5.185561028466392219371527971816e-01;7.681752181354432581009139546779e-04;1.785309870451490786309040048607e-04;2.000000000000000000000000000000e+00;1.276428956453623808631192559915e-01;6.332437245615854526370469557150e-02;5.066599899612830165684940197934e-03;0.000000000000000000000000000000e+00;6.869752366955761413436221118900e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.132318354141806034964239796592e-06;3.685884055030738681857371830120e-02;9.631411594496926964481531285855e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.190000000000000000000000000000e+02;5.186643425349124481016360732610e-01;7.711241120077960350953638624105e-04;1.661153716515404257271504295801e-04;2.000000000000000000000000000000e+00;1.276472809761454718646689343586e-01;5.897414488049171343853060989204e-02;4.717035775368501673843191213109e-03;0.000000000000000000000000000000e+00;7.372146905410914552447820824455e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.123134615310438180638217403606e-06;3.414155267730755588528879229671e-02;9.658584473226925481981197663117e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.200000000000000000000000000000e+02;5.187724142955392192533281559008e-01;7.740691659046254917073137669092e-04;1.537295097679794745812453804490e-04;2.000000000000000000000000000000e+00;1.276516382760233270232674840372e-01;5.462648428369196174081423578173e-02;4.367900351639223896493824383924e-03;0.000000000000000000000000000000e+00;7.954195315467317561886062549092e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.113972732227747688971142281389e-06;3.142586689362135421443866789559e-02;9.685741331063787429300759868056e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.210000000000000000000000000000e+02;5.188803185637180792610934076947e-01;7.770103870642481279362723256554e-04;1.413733098381358640506511026302e-04;2.000000000000000000000000000000e+00;1.276559676151338695859749350348e-01;5.028138702979415008975649925560e-02;4.019192668461006590074902078413e-03;0.000000000000000000000000000000e+00;8.636471259322645033229548516829e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.104832636261877804311360568024e-06;2.871178093136075512581406599111e-02;9.712882190686393801826170601998e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.220000000000000000000000000000e+02;5.189880557731528787357433429861e-01;7.799477827043247660926406084059e-04;1.290466806484839564026639857630e-04;2.000000000000000000000000000000e+00;1.276602690633161785171978408471e-01;4.593884949017723595687812121469e-02;3.670911768825105368080352619131e-03;0.000000000000000000000000000000e+00;9.447301129225475768702580126046e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.095714259066110166107328033336e-06;2.599929252721156630601129222669e-02;9.740007074727885516551850741962e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.230000000000000000000000000000e+02;5.190956263560573269444375910098e-01;7.828813600218416856799108494158e-04;1.167495313264966649152709621262e-04;2.000000000000000000000000000000e+00;1.276645426901117930107432130171e-01;4.159886804353843392512146692752e-02;3.323056698666108053907830566231e-03;0.000000000000000000000000000000e+00;1.042679565974061473010436884579e-01;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.086617532559331382110978658773e-06;2.328839942242100571889729110353e-02;9.767116005775791087728521233657e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.240000000000000000000000000000e+02;5.192030307431606539481094841904e-01;7.858111261932400771340612166682e-04;1.044817713391824043605432548176e-04;2.000000000000000000000000000000e+00;1.276687885647664333355066901277e-01;3.726143907587360637467810420276e-02;2.975626506850678493903972210433e-03;0.000000000000000000000000000000e+00;1.163368941975694847990041580488e-01;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.077542388930556184316062601214e-06;2.057909936278407361798237218409e-02;9.794209006372158743403133485117e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.250000000000000000000000000000e+02;5.193102693637143829619162715971e-01;7.887370883744637467191451740689e-04;9.224331049161339497570455403519e-05;2.000000000000000000000000000000e+00;1.276730067562314441254045505048e-01;3.292655898045453166655960330900e-02;2.628620245166247895024502767569e-03;0.000000000000000000000000000000e+00;1.315756932032133008636520798973e-01;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.068488760646633734712265817457e-06;1.787139009862795391292422664264e-02;9.821286099013719628203489264706e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.260000000000000000000000000000e+02;5.194173426454977704480597822112e-01;7.916592537009728858948820473529e-04;8.003405892526672471901094674251e-05;2.000000000000000000000000000000e+00;1.276771973331653764471838030659e-01;2.859422415780472903623632419112e-02;2.282036968309399983800833666692e-03;0.000000000000000000000000000000e+00;1.514219486505851142155165689474e-01;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.059456580439820804916042223942e-06;1.516526938479893608924253811665e-02;9.848347306152009927870949468343e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.270000000000000000000000000000e+02;5.195242510148243564316317133489e-01;7.945776292878713566517068223050e-04;6.785392711655390007331745128027e-05;2.000000000000000000000000000000e+00;1.276813603639354588459298156522e-01;2.426443101567829496723049942375e-02;1.935875733874735382666898431125e-03;0.000000000000000000000000000000e+00;1.783373796750359341345415487012e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.050445781313542447244890193359e-06;1.246073498064784873529120545754e-02;9.875392650193520749368758515629e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.280000000000000000000000000000e+02;5.196309948965482927718539940543e-01;7.974922222299199187772744679137e-04;5.570282587524051973572672413759e-05;2.000000000000000000000000000000e+00;1.276854959166192349240276371347e-01;1.993717596903656075202349029496e-02;1.590135602343474476721985055860e-03;0.000000000000000000000000000000e+00;2.169174077474953221678077852630e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.041456296533640450306321123541e-06;9.757784650017180955172690914878e-03;9.902422153499828016975925493171e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.290000000000000000000000000000e+02;5.197375747140681179203625106311e-01;8.004030396016181955406998405067e-04;4.358066634298269655242372144777e-05;2.000000000000000000000000000000e+00;1.276896040590057845864890850862e-01;1.561245544002747009937337452357e-02;1.244815637072442353339152276703e-03;0.000000000000000000000000000000e+00;2.768423966792317725271743711346e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.032488059634630371379226954076e-06;7.056416161226606101330993681131e-03;9.929435838387734580834376174607e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.300000000000000000000000000000e+02;5.198439908893355276831016453798e-01;8.033100884572325376883905612146e-04;3.148735999179972836576821282328e-05;2.000000000000000000000000000000e+00;1.276936848585975281533677616608e-01;1.129026585796266690664424459101e-02;8.999149042827384557818870547408e-04;0.000000000000000000000000000000e+00;3.826005740708836033725503966707e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.023541004419573634438844766947e-06;4.356627287058246165984964903828e-03;9.956433727129418986834252791596e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
